Yes,5,15,34.4,20,50.5,Yes,no,10.1,5,3,Yes,0,No,Yes,No,0,No,Month-to-Month,Direct Debit,37,184,Dissatisfaction,Network reliability,5298-NPSU,John Rodriguez,76,rebeccagomez@woods-moore.com,001-912-745-3823x360,1945-07-16,Female,AR,LKCA53238726201218,Prepaid,2021-03-22,2025-05-01,28945.04,92.6,1,9,"9504 Barbara Turnpike
Ellenland, DC 83802",2024-05-24,18032.73,32.48,271,53,Inactive,2020-10-23,2025-01-04
Yes,43,154,425.1,172,576.2,Yes,no,288.1,4,5,Yes,0,No,No,No,0,Yes,Month-to-Month,Direct Debit,46,1957,Other,Don't know,8036-TFDY,Barbara Lewis,58,dwood@hotmail.com,(678)396-9396x532,1954-01-31,Male,DE,CKSP85731790545684,Postpaid,2024-04-24,2026-07-20,9732.36,22.38,191,223,"5479 Gary Groves Apt. 627
Georgemouth, MN 03605",2020-11-24,24911.45,0.17,321,55,Active,2024-01-17,2025-01-18
Yes,4,21,60.9,16,58.8,Yes,no,11.8,4,7,Yes,0,No,No,No,0,No,Month-to-Month,Credit Card,24,106,Other,Don't know,6374-URXV,James Harris,35,mary73@pierce-williams.com,+1-484-359-0960x6876,1978-05-20,Male,WA,VWAQ15016667688268,Prepaid,2024-01-29,2025-04-11,25088.8,76.08,124,246,"81921 Turner Circles Apt. 418
Lake Reginaldville, MI 49973",2023-11-16,6837.82,34.49,271,72,Suspended,2021-10-31,2025-01-16
Yes,2,12,25,8,17,Yes,no,3.4,5,4,Yes,0,No,No,No,0,No,Month-to-Month,Credit Card,37,66,Price,Price too high,2579-TYFM,Sarah Brown,40,dawncoleman@hotmail.com,941-231-8874x29611,1955-03-29,Female,OH,GEYT97510088289631,Prepaid,2024-02-26,2026-01-11,11385.47,73.29,467,427,"839 Rodriguez Haven
Jacksonbury, UT 10379",2023-11-06,41671.76,72.14,260,124,Active,2023-11-30,2025-01-18
Yes,9,29,79.6,36,117,Yes,no,58.5,1,1,No,19,No,Yes,No,0,No,Month-to-Month,Direct Debit,35,313,Dissatisfaction,Service dissatisfaction,3043-HJLY,Susan Anderson,67,hreyes@gmail.com,282-839-2723,1971-09-07,Male,VA,SNVC81577054972562,Postpaid,2023-12-02,2025-02-02,12219.05,0.87,248,241,"16136 Nathan Terrace
Tonyborough, WI 38834",2024-10-03,2248.36,79.8,344,141,Inactive,2020-10-06,2025-01-02
Yes,1,4,10,4,11.5,Yes,no,2.9,1,6,Yes,0,No,Yes,No,0,No,Month-to-Month,Direct Debit,44,44,Attitude,Attitude of support person,4503-QYOB,William Martin,77,karen94@yahoo.com,001-635-646-2860x7735,1971-12-31,Female,IA,KCYN08232258897767,Prepaid,2021-10-02,2026-11-17,30930.68,9.34,470,15,"09999 Jones Views
Fowlermouth, PA 89563",2022-11-04,39050.85,48.31,162,217,Suspended,2023-03-08,2025-01-06
Yes,43,154,467.9,172,563.3,Yes,no,281.7,3,4,Yes,0,No,Yes,No,0,No,Month-to-Month,Direct Debit,49,2075,Dissatisfaction,Network reliability,5499-BHPH,Richard Walker,67,riley18@gmail.com,001-951-381-5154x92259,1984-03-15,Male,DE,MSIF08675572553125,Prepaid,2024-05-19,2025-02-28,1669.83,65.42,216,116,"9732 Kevin Track Suite 622
North Antonioton, AZ 00600",2024-10-29,47017.44,86.98,481,98,Inactive,2021-04-06,2025-01-16
Yes,1,2,4,4,8.5,Yes,no,4.3,3,0,No,0,No,No,No,0,No,Month-to-Month,Credit Card,11,11,Dissatisfaction,Limited range of services,2161-HMDR,Karen Robinson,52,gabriela76@camacho.com,+1-120-738-0499x3357,1989-07-30,Male,GA,VYSG97781912999319,Postpaid,2024-08-24,2026-10-04,3038.27,69.37,18,424,"4707 Perez Spring Apt. 528
South Jenniferfort, NE 37876",2023-05-27,41851.89,8.61,414,273,Active,2024-06-30,2025-01-27
Yes,3,7,22.8,12,46.8,Yes,no,11.7,2,8,Yes,0,Yes,No,No,0,No,Month-to-Month,Direct Debit,22,63,Price,Lack of affordable download/upload speed,2242-BBMU,Linda Hall,25,garyglover@carson.info,877-172-7273x38017,2004-07-01,Female,NH,VPBQ33177824638420,Postpaid,2024-05-07,2025-07-22,34091.12,90.96,399,483,"922 Jefferson Mill
Port Matthew, DC 49549",2021-07-16,8155.4,8.26,339,256,Active,2021-03-09,2025-01-18
Yes,69,151,412.9,0,0,No,yes,0,0,13,Yes,0,No,No,No,0,Yes,One Year,Direct Debit,54,3716,Price,Long distance charges,2010-GZSF,David Taylor,37,richardfriedman@blake-robinson.info,138.742.1136,1980-10-18,Male,VA,XNWZ14202503897909,Prepaid,2020-02-21,2026-06-15,14682.19,72.09,335,56,"303 Karen Oval Suite 196
South Shawnfort, NY 67094",2021-03-24,1738,12.7,80,52,Active,2023-06-06,2025-01-24
Yes,11,72,149.7,44,115.5,Yes,no,28.9,5,3,Yes,0,No,Yes,No,0,No,Month-to-Month,Credit Card,51,547,Price,Extra data charges,6777-EWLX,Thomas Jackson,83,frederick71@hotmail.com,407.823.3450x21003,2000-07-23,Male,TX,SCLI88006175290268,Prepaid,2024-12-04,2026-03-31,36128.4,33.77,77,242,"8914 James Centers Suite 554
Andreaton, ME 70452",2022-03-04,39221.34,97.24,353,453,Active,2020-10-14,2025-01-07
Yes,51,110,360,204,499.8,Yes,no,125,1,1,No,33,No,Yes,No,0,Yes,Month-to-Month,Direct Debit,53,2732,Price,Price too high,8730-MTEW,Joseph White,65,jenniferwagner@gmail.com,+1-295-133-8242x33265,1969-04-04,Female,KY,EJCR52525142294368,Prepaid,2024-09-23,2026-09-18,49109.3,27.66,71,186,"439 James Groves
Johnsonside, KS 82555",2023-10-28,43889.57,8.66,219,27,Active,2024-01-26,2025-01-20
Yes,5,33,70.7,20,72,Yes,no,14.4,2,7,Yes,0,No,Yes,No,0,Yes,Month-to-Month,Direct Debit,22,104,Dissatisfaction,Product dissatisfaction,8120-URSH,Jennifer Lee,78,reginaldskinner@evans.com,+1-087-404-5152x40731,1961-05-26,Female,MT,UWCC81600251697220,Postpaid,2023-08-30,2026-02-25,34357.41,81.54,252,66,"4965 Kimberly Heights Apt. 402
Port Erichaven, CA 98470",2022-09-27,15992.43,97.69,225,150,Active,2021-03-11,2025-01-01
Yes,1,4,10,4,10.5,Yes,no,2.6,1,1,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,45,45,Competitor,Competitor made better offer,9954-HCPF,Michael Garcia,61,rachel12@williams.info,(415)678-4839x126,2006-01-13,Male,OK,UCLY05170650775170,Prepaid,2022-11-26,2025-03-14,5147.23,26.73,209,444,"7030 Carly Street
South Angelafurt, MN 49341",2025-01-01,22046.16,61.11,465,404,Active,2020-04-13,2025-01-06
Yes,17,64,173.8,68,132.6,Yes,no,66.3,3,0,No,0,No,No,No,0,No,Month-to-Month,Credit Card,10,174,Price,Long distance charges,3296-IGBF,Mary Smith,38,anthonyhudson@garza.com,309-048-2344,1954-09-04,Female,MD,BKCV68466142534017,Prepaid,2024-12-02,2025-09-09,9398.54,24.41,89,247,"402 Vaughan Rapid
North Kellyborough, TN 02126",2024-12-11,8245.45,8.63,243,1,Suspended,2023-09-14,2025-01-29
Yes,15,71,195.2,60,210,Yes,no,52.5,2,10,Yes,0,Yes,No,No,0,Yes,Month-to-Month,Direct Debit,36,537,Dissatisfaction,Network reliability,9880-BJRX,Elizabeth Thomas,25,millerabigail@gmail.com,7911019795,2003-04-24,Female,DC,ISHP58507032651187,Postpaid,2020-05-23,2026-10-20,14228.5,68.36,367,257,"94092 Jeffrey Locks
West Ryan, WV 54333",2022-02-27,24733.38,50.52,359,442,Inactive,2022-02-14,2025-01-11
Yes,46,82,275.1,184,561.2,Yes,no,112.2,0,36,Yes,0,Yes,No,No,0,No,One Year,Direct Debit,38,1722,Other,Don't know,3136-AOSU,Patricia Johnson,25,jessica04@washington.com,611.467.3374x42903,1949-08-22,Other,DE,HOAA07582460401021,Postpaid,2020-12-15,2026-05-04,570.64,94.68,286,270,"Unit 8240 Box 7280
DPO AE 45818",2023-07-17,28481.71,71.43,176,178,Active,2022-06-28,2025-01-21
Yes,10,65,155.4,40,147,Yes,no,73.5,4,3,Yes,0,No,No,No,0,No,Month-to-Month,Credit Card,25,244,Other,Don't know,0794-ADSL,Jessica Thompson,57,oesparza@yahoo.com,001-117-322-2035,1982-06-03,Male,IN,SIBR39156502911575,Hybrid,2020-12-24,2026-03-03,18489.01,59.02,129,470,"89022 Alicia Forks
Samanthamouth, NY 28021",2022-08-19,26981.98,92.24,93,152,Active,2024-05-29,2025-01-19
Yes,32,130,354.1,128,412.8,Yes,yes,0,0,6,No,26,No,Yes,No,0,Yes,Month-to-Month,Direct Debit,41,1312,Other,Don't know,7403-MNCG,Charles Clark,66,knappbrianna@hotmail.com,965.422.8024,1986-10-05,Female,AZ,JVGA45376428337371,Postpaid,2023-09-03,2025-03-31,1764.87,48.26,478,388,"3532 Bradshaw View
Walkerland, ME 11383",2021-12-09,39037.21,75.47,87,398,Inactive,2022-03-30,2025-01-05
Yes,33,95,330.9,132,188.1,Yes,no,62.7,2,13,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,48,1605,Attitude,Attitude of support person,1487-XYFA,Robert Martinez,44,hilldavid@erickson-reeves.net,905.875.8724,1955-06-22,Male,FL,TEOY52220414029269,Postpaid,2020-06-20,2025-04-08,2409.88,2.82,99,183,"114 Black Views Apt. 657
Barbaramouth, TX 02935",2020-03-30,10350.29,50.54,406,15,Active,2020-09-16,2025-01-14
Yes,1,3,7,4,14,Yes,no,4.7,4,17,Yes,0,Yes,No,No,0,No,Month-to-Month,Direct Debit,36,36,Other,Deceased,7380-HUUM,John Rodriguez,22,whoffman@young.com,336.111.6726,1999-07-05,Male,MD,AKSL51085945515335,Prepaid,2022-07-25,2026-04-06,35931.29,5.42,314,368,"994 Jordan Highway Apt. 162
Smithmouth, CA 30592",2023-11-08,21963.59,1.19,29,161,Active,2021-09-27,2025-01-29
Yes,20,45,122.1,80,108,Yes,no,27,4,6,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,37,760,Other,Moved,9417-ZKNM,Barbara Lewis,48,lori40@gmail.com,862-940-9819x4050,1960-05-07,Female,MS,EMMS72635393542527,Postpaid,2024-12-17,2026-05-04,29451.56,48.81,106,84,"1543 Patricia Canyon
Jamesshire, MA 88185",2022-05-11,20916.09,26.24,216,6,Active,2024-11-17,2025-01-06
Yes,26,79,181.6,104,371.8,Yes,no,93,0,7,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,29,752,Other,Moved,4921-KJFA,James Harris,37,hroberts@yahoo.com,2314234233,1971-03-24,Male,VA,HETW39748950045095,Prepaid,2021-05-17,2025-05-26,28064.44,82.22,199,151,"94873 Denise Cliffs
East Nancyfort, MO 56696",2021-09-09,9946.23,20.22,201,53,Active,2021-04-22,2025-01-10
Yes,6,7,22.4,24,77.4,Yes,no,15.5,4,3,Yes,0,No,Yes,No,0,No,Month-to-Month,Direct Debit,60,335,Other,Moved,3389-HQXG,Sarah Brown,72,freemankenneth@yahoo.com,305-939-2878x637,1966-03-26,Male,KY,TRON10371778689639,Postpaid,2022-12-17,2026-03-16,17407.35,81.4,211,79,"8647 Margaret Mountain Apt. 405
Johnhaven, NC 58526",2021-07-27,31813.84,3.87,55,400,Active,2024-06-03,2025-01-11
Yes,1,3,6,4,14.5,Yes,no,7.3,0,1,Yes,0,No,Yes,No,0,No,Month-to-Month,Direct Debit,33,33,Competitor,Competitor had better devices,2227-RTZU,Susan Anderson,65,canderson@rivera.com,(896)714-9597,1953-12-29,Female,OK,MPTB67781151649275,Prepaid,2020-04-02,2025-04-28,35566.46,1.14,2,306,"3046 Sally Prairie Suite 462
Port Joshua, CT 16700",2022-01-02,315.24,2.23,120,383,Active,2022-06-04,2025-01-08
Yes,13,29,67.4,52,130,Yes,yes,0,2,1,No,48,No,No,No,0,No,Month-to-Month,Credit Card,37,500,Competitor,Competitor had better devices,1374-SPCR,William Martin,55,karengallegos@wolfe.com,001-379-767-4168x238,1974-05-26,Female,ID,RXOD24761095180200,Prepaid,2022-09-05,2025-05-23,25325.16,48.65,88,39,"11859 Holly Motorway Apt. 369
New Ashley, OR 78145",2022-03-11,10913.29,60.24,381,171,Active,2022-10-17,2025-01-03
Yes,38,143,611.2,152,395.2,Yes,no,79,0,28,Yes,0,Yes,No,No,0,No,One Year,Credit Card,29,1100,Other,Don't know,1095-AGSP,Richard Walker,27,youngjonathan@hotmail.com,(472)008-2838x4769,1957-03-07,Male,VA,RKJP86037326266142,Postpaid,2022-04-02,2025-09-28,30082.7,51.73,1,81,"24651 Maria Turnpike Apt. 323
New Sandramouth, CT 66677",2023-04-03,22556.61,98.47,444,258,Active,2023-09-30,2025-01-27
Yes,6,37,83.8,24,63,Yes,no,31.5,3,20,Yes,0,Yes,No,No,0,Yes,Month-to-Month,Credit Card,16,90,Competitor,Competitor had better devices,1962-YKMW,Karen Robinson,27,nicholas68@yahoo.com,824-503-7708,1988-10-23,Female,MI,PIVL80759613975699,Prepaid,2024-10-26,2026-01-11,35170.23,61.84,239,355,"Unit 9117 Box 2043
DPO AA 38537",2021-05-22,23831.88,3.78,451,296,Inactive,2024-07-22,2025-01-15
Yes,9,17,46.2,36,107.1,Yes,yes,0,0,3,Yes,0,No,Yes,No,0,No,Month-to-Month,Credit Card,55,508,Competitor,Competitor had better devices,7314-PRDD,Linda Hall,65,ysimmons@norris.info,6503959156,1967-12-15,Male,TX,JTHL92309264459154,Hybrid,2023-11-19,2025-08-18,47904.31,19.41,75,99,"452 Scott Falls
Port Jared, SC 26819",2021-08-09,22304.44,21.57,16,194,Active,2023-08-11,2025-01-28
Yes,2,7,12.6,0,0,No,yes,0,0,5,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,36,76,Competitor,Competitor offered higher download speeds,3218-FMUK,David Taylor,43,mhernandez@gregory-carr.com,001-038-543-8777x768,1951-08-27,Female,KS,FPSQ55109683899792,Hybrid,2024-06-26,2026-09-13,36178.62,66.74,290,259,"24976 Toni Station Apt. 773
West Keithview, CT 32484",2020-08-11,5233.89,54.57,267,159,Active,2025-01-27,2025-01-07
Yes,1,2,6,4,9.7,Yes,no,4.9,1,4,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,26,26,Competitor,Competitor offered higher download speeds,3223-MGYR,Thomas Jackson,42,andersonpaige@bass.net,353-818-8362x49659,1986-07-19,Female,UT,YYLR94875123942148,Prepaid,2022-09-17,2026-03-02,17383.36,49.86,75,298,"46620 Mejia Via Apt. 432
Tanyastad, MN 74540",2024-11-20,39256.5,3.3,327,218,Active,2022-07-16,2025-01-09
Yes,8,35,86.5,32,61.6,Yes,no,30.8,3,17,No,6,No,No,No,0,No,Month-to-Month,Credit Card,43,339,Competitor,Competitor offered higher download speeds,3174-WPAC,Joseph White,33,vnguyen@smith.com,959-475-1178x027,1964-03-16,Male,MN,JZEQ68165627131841,Prepaid,2023-11-19,2026-08-15,3970.24,4.76,231,4,"17422 Peterson Hollow
East Darrellhaven, MN 07380",2021-10-30,46278,54.19,151,497,Active,2023-09-28,2025-01-18
Yes,2,8,18.2,8,25,Yes,no,6.3,3,7,Yes,0,No,Yes,No,0,No,Month-to-Month,Direct Debit,24,40,Competitor,Competitor offered more data,7918-QDLF,Jennifer Lee,72,bethanyhanson@burke.com,472.796.6641,1991-10-31,Male,NM,HBDR41515925724010,Prepaid,2023-07-02,2025-06-01,27211.2,2.74,370,458,"6185 Hughes Key Suite 716
East Candace, PA 92190",2020-11-18,47542.62,80.95,418,265,Active,2022-05-17,2025-01-24
Yes,3,15,44.8,12,40.5,Yes,no,20.3,1,17,Yes,0,Yes,No,No,0,No,Month-to-Month,Direct Debit,29,87,Competitor,Competitor offered more data,1640-PIPY,Michael Garcia,21,wkelly@silva.com,260.858.1324x345,1963-04-29,Male,SC,GCEJ22559823363984,Prepaid,2024-03-17,2025-10-28,23598.92,63.06,334,400,"40977 Kelsey Forge Suite 571
Mcgrathton, NE 12165",2024-07-07,16920.66,83.78,4,364,Suspended,2023-04-26,2025-01-19
Yes,49,262,787.8,196,710.5,Yes,no,142.1,2,7,Yes,0,No,Yes,No,0,Yes,Month-to-Month,Direct Debit,47,2291,Competitor,Competitor offered more data,7972-OLGE,Mary Smith,77,olsencorey@cruz-evans.com,(203)517-9003,1998-05-08,Female,NH,AAET79359184316390,Postpaid,2020-12-29,2026-02-17,6189.38,59.77,53,488,"023 Dominguez Oval
Romerobury, ME 10606",2021-02-26,26746.13,35.69,59,39,Active,2024-06-05,2025-01-09
Yes,2,6,15.9,8,31.2,Yes,no,15.6,0,3,Yes,0,No,No,No,0,No,Month-to-Month,Credit Card,20,35,Competitor,Competitor made better offer,2894-KEDQ,Elizabeth Thomas,37,plewis@lane-craig.org,+1-822-118-9340x318,1989-04-02,Male,PA,UZQQ62868750472344,Postpaid,2020-10-21,2026-04-07,6397.69,22.51,277,191,"40135 Zachary Turnpike Suite 890
South David, MS 50634",2023-01-22,27064.11,6.06,409,96,Active,2020-05-11,2025-01-09
Yes,40,272,641.6,160,432,Yes,no,86.4,1,1,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,36,1459,Competitor,Competitor made better offer,8236-VPJM,Patricia Johnson,62,yriley@baker-lewis.info,1988025405,1975-04-30,Female,WA,BRNF94851552051291,Prepaid,2024-08-29,2025-06-30,36486.1,19.32,462,347,"5990 Richard Extensions Apt. 893
Port Joseph, CO 19857",2020-09-21,48978.05,64.31,330,327,Active,2022-03-12,2025-01-16
Yes,12,26,69.8,48,90,Yes,no,22.5,0,24,Yes,0,Yes,No,No,0,Yes,Month-to-Month,Direct Debit,66,764,Price,Price too high,3661-QMLJ,Jessica Thompson,26,shafferdeborah@green.net,(668)594-2330x34700,1980-02-11,Male,SD,YXTS25441296224570,Postpaid,2020-04-28,2025-02-22,14908.45,93.45,344,240,"2352 James Flats Apt. 016
Castrochester, VA 85304",2021-12-28,39728.44,98.01,366,50,Suspended,2024-01-07,2025-01-30
Yes,26,175,384.4,104,343.2,Yes,no,85.8,4,9,No,50,No,Yes,No,0,Yes,Month-to-Month,Direct Debit,43,1100,Dissatisfaction,Product dissatisfaction,9854-MLCW,Charles Clark,69,nmccarty@gmail.com,547-941-9392x772,1954-04-27,Male,AK,AGZM31755326220393,Prepaid,2024-11-23,2026-09-21,46950.38,69.98,350,101,"4757 Samantha Ports Apt. 348
Jenniferside, UT 43708",2024-05-14,20327.66,55.06,304,333,Active,2020-03-18,2025-01-09
Yes,17,57,150.9,68,130.9,Yes,no,26.2,2,2,Yes,0,No,Yes,No,0,Yes,Month-to-Month,Direct Debit,19,314,Dissatisfaction,Service dissatisfaction,8989-HVSR,Robert Martinez,75,hilljulie@yahoo.com,908.186.8055x843,1965-02-13,Female,DE,NLVK60967140090706,Prepaid,2020-01-01,2027-01-27,49271.95,99.57,449,197,"95381 Crystal Street Suite 184
Sosaborough, GA 40956",2023-06-29,9855.86,97.48,98,295,Inactive,2020-06-13,2025-01-04
Yes,4,13,36.7,16,51.6,Yes,no,10.3,4,0,No,0,No,No,No,0,No,Month-to-Month,Direct Debit,14,57,Competitor,Competitor made better offer,4941-UKSK,John Rodriguez,39,juliabeltran@hall-combs.org,8656536205,1989-04-28,Female,AR,MEHT88259183831413,Prepaid,2020-09-12,2025-10-05,39904.01,85.03,477,297,"347 Jonathan Tunnel Suite 197
Port Kevin, NH 36509",2023-02-18,354.17,49.25,287,146,Active,2021-04-16,2025-01-05
Yes,1,2,4,4,7.6,Yes,no,2.5,0,2,Yes,0,No,Yes,No,0,No,Month-to-Month,Direct Debit,18,18,Dissatisfaction,Limited range of services,4849-VJQM,Barbara Lewis,70,alexandrapatel@yahoo.com,748.736.7930x31567,1973-07-08,Female,ME,WWLP87543960729292,Postpaid,2022-07-17,2026-09-24,26427.49,97.69,238,264,"646 Larsen Motorway
New Robertmouth, OH 74234",2020-03-02,27793.23,42.15,118,147,Inactive,2022-04-05,2025-01-26
Yes,9,23,61.7,36,101.7,Yes,no,50.9,2,0,No,0,No,No,No,0,No,Month-to-Month,Credit Card,10,89,Attitude,Attitude of support person,2524-PJAB,James Harris,40,dmartinez@yahoo.com,001-253-308-7812,1962-03-26,Other,AZ,SHSA51711093351171,Hybrid,2023-03-31,2025-02-20,40335.23,60.47,88,223,"6262 Jonathan Bypass Suite 079
Traceyport, IN 18655",2024-09-17,20548.72,52.02,352,410,Inactive,2023-05-31,2025-01-02
Yes,2,10,25.2,8,20.2,Yes,no,6.7,1,7,Yes,0,No,Yes,No,0,No,Month-to-Month,Credit Card,26,60,Competitor,Competitor had better devices,5469-QTTA,Sarah Brown,72,jonesjorge@hotmail.com,(261)344-7482,1955-12-21,Female,MO,TEMP40172275379429,Prepaid,2021-10-31,2025-07-21,12732.15,2.79,293,145,"41062 Maria Plaza
Jonestown, MN 70875",2020-03-14,8082,34.81,288,368,Suspended,2024-11-25,2025-01-08
Yes,29,63,171.8,116,359.6,Yes,no,71.9,2,11,No,31,No,Yes,No,0,Yes,Month-to-Month,Direct Debit,60,1719,Price,Extra data charges,9667-DPKR,Susan Anderson,75,vjackson@gill.net,001-249-865-0822x6690,1957-04-28,Male,IN,WUFR46008645560601,Prepaid,2022-10-15,2025-08-25,15662.93,57.16,158,430,"521 Walker Ridges Suite 967
Jessicafurt, MS 57379",2020-08-10,5035.49,16.7,304,380,Suspended,2021-05-16,2025-01-04
Yes,1,5,16,0,0,No,yes,0,2,5,Yes,0,No,Yes,No,0,No,Month-to-Month,Direct Debit,13,13,Price,Price too high,2854-CTPM,William Martin,74,nmanning@frey-terrell.com,(549)061-7033x7404,1978-08-06,Male,SD,OUED54142927841051,Hybrid,2021-11-30,2026-04-17,7924.65,25.33,415,112,"8354 Shaw Union Suite 496
Lake Robinfurt, NV 94929",2022-09-30,13525.73,40.88,447,379,Active,2023-10-10,2025-01-20
Yes,9,40,101.5,36,138.6,Yes,no,46.2,3,0,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,23,208,Dissatisfaction,Product dissatisfaction,5828-GSCW,Richard Walker,41,edwardcooke@tate-mason.com,001-785-691-7356x132,1986-03-20,Female,AZ,RAYT49489021118511,Postpaid,2020-01-20,2025-11-21,11182.46,27.74,415,253,"2761 Dixon Shoals Suite 550
Carterview, CO 11886",2023-01-07,26249.83,37.18,489,223,Inactive,2020-12-30,2025-01-22
Yes,49,82,243.8,196,504.7,Yes,no,168.2,3,3,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,56,2718,Competitor,Competitor had better devices,2539-PMGZ,Karen Robinson,57,imelendez@choi.org,880.801.9871,1974-12-03,Male,DE,ZXED62202133529383,Postpaid,2021-09-18,2025-06-03,18050.56,97.3,277,413,"7764 Padilla Path Suite 588
Chelseastad, AK 96415",2024-01-28,37034.92,89.53,324,414,Active,2020-07-05,2025-01-19
Yes,1,2,5,4,8.6,Yes,no,4.3,4,2,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,49,49,Dissatisfaction,Lack of self-service on Website,2968-SEBZ,Linda Hall,39,sharon64@hotmail.com,(179)043-0324x76832,1946-03-24,Female,OR,HORB74267949574073,Prepaid,2020-11-03,2025-02-28,23186.15,35.95,321,72,"95014 Spencer Forges
North Martha, KS 82138",2020-05-13,20249.11,45.33,320,324,Active,2022-11-09,2025-01-08
Yes,53,205,529.7,212,826.8,Yes,no,413.4,3,3,Yes,0,No,No,No,0,No,One Year,Credit Card,23,1244,Dissatisfaction,Network reliability,6599-MMRU,David Taylor,48,jamie18@johnson-herrera.biz,001-667-397-1527,1955-05-07,Female,AK,TRIV17649105646345,Postpaid,2024-09-14,2025-04-28,34943.34,78.14,11,462,"PSC 4535, Box 3396
APO AA 82964",2024-01-04,6374.58,53.07,202,78,Active,2022-05-04,2025-01-27
Yes,42,99,378,168,424.2,Yes,no,106.1,5,8,Yes,0,No,Yes,No,0,No,Month-to-Month,Direct Debit,60,2512,Other,Don't know,1820-UIWZ,Thomas Jackson,68,kerri35@yahoo.com,6320583960,1966-12-02,Male,GA,DKMH63901947390565,Prepaid,2022-12-22,2026-12-23,48041.96,9.41,450,413,"420 Rita Brooks
East Judithland, MO 85180",2024-10-05,31350.17,38.75,37,31,Active,2023-03-23,2025-01-06
Yes,1,4,11,4,11.8,Yes,no,2.4,3,5,No,4,No,No,No,0,No,Month-to-Month,Direct Debit,25,25,Competitor,Competitor made better offer,1206-AGGO,Joseph White,40,erika76@mcintyre.com,341.518.4749x06577,2006-11-19,Female,MN,OAAO60352623439992,Prepaid,2024-12-06,2026-07-21,30445.5,63.93,486,250,"1446 Kevin Ridge
Riveratown, CT 20337",2021-04-15,10486.99,23.33,42,492,Active,2022-04-07,2025-01-14
Yes,1,3,8,4,13.2,Yes,no,2.6,1,0,No,0,No,Yes,No,0,No,Month-to-Month,Credit Card,13,13,Price,Long distance charges,9801-FIDS,Jennifer Lee,67,valerieosborne@gmail.com,+1-104-757-5827,1964-01-10,Female,WI,PZSF63329203111155,Prepaid,2023-03-11,2026-02-06,4368.12,61.65,169,362,"63296 Flores Expressway Apt. 373
New Cheryl, UT 99515",2021-07-09,28785.95,20.63,265,388,Active,2024-05-28,2025-01-08
Yes,8,36,72.8,32,92,Yes,no,46,2,13,Yes,0,No,No,No,0,No,Month-to-Month,Paper Check,27,217,Competitor,Competitor had better devices,3591-HZVD,Michael Garcia,62,kevin48@edwards.com,4513924409,1989-12-23,Female,VT,VWSJ23859775966600,Postpaid,2020-10-31,2025-12-05,27712.34,44.29,302,27,"93577 Christopher Isle
Port Jacqueline, NJ 00770",2021-06-01,13026.31,96.26,262,151,Active,2023-01-08,2025-01-17
Yes,46,345,602.4,184,648.6,Yes,no,324.3,5,7,Yes,0,No,Yes,No,0,Yes,Month-to-Month,Direct Debit,53,2475,Competitor,Competitor made better offer,1300-AYND,Mary Smith,85,allenangela@russell-ponce.net,001-826-685-3109x99926,1976-11-05,Female,AZ,BXEE84566920812318,Prepaid,2022-08-09,2025-12-14,45593.4,73.94,411,363,"76848 Walker Cliffs Suite 223
Maryland, NJ 71190",2023-12-06,2439.57,60.78,310,4,Active,2025-01-10,2025-01-17
Yes,1,4,11,4,13.8,Yes,no,3.5,4,6,Yes,0,No,No,No,0,No,Month-to-Month,Direct Debit,41,41,Competitor,Competitor made better offer,6640-DXAP,Elizabeth Thomas,60,joseph89@hotmail.com,+1-086-971-3259x37196,1965-12-27,Male,FL,UGYZ32207479225906,Postpaid,2023-08-02,2027-01-16,36842.05,38.26,477,131,"55212 Alfred Prairie
Larsonfort, RI 53055",2020-05-30,48472.34,33.81,405,96,Active,2022-08-16,2025-01-02
Yes,13,77,213.2,52,204.1,Yes,no,40.8,0,24,Yes,0,Yes,No,No,0,No,Month-to-Month,Paper Check,35,467,Competitor,Competitor offered higher download speeds,6501-RRWS,Patricia Johnson,27,kelleytimothy@melton-ford.net,001-499-209-0108,1952-12-28,Female,AK,PLBP08243820608569,Postpaid,2021-08-15,2026-12-28,36347.45,71.55,345,475,"0793 Mitchell Burgs Apt. 939
Donbury, RI 76876",2022-11-21,10261.08,52.55,113,59,Active,2022-11-11,2025-01-24
Yes,19,29,94.4,0,0,No,yes,0,1,5,Yes,0,No,No,No,0,No,One Year,Direct Debit,39,736,Competitor,Competitor offered more data,2756-VSDX,Jessica Thompson,54,laurarasmussen@sanchez-brown.com,232.152.2437x65005,2002-10-17,Female,MS,EGEY79930207497923,Postpaid,2023-12-03,2025-06-18,6065.73,27.55,448,415,"Unit 7170 Box 1246
DPO AE 71224",2024-11-10,35238.36,12.85,370,297,Inactive,2020-05-16,2025-01-02
